crop,temperature,rainfall,sunshine_hours,ph,organic_carbon,cec,awc,bulk_density,rooting_depth_m,texture,texture_code,suitability,suitability_class
Luffa,28.83428545157477,2437.621377896851,7.5444629864013395,5.061368453988936,3.941982628978735,10.65482128229202,0.03825610193862116,1.5275031469018336,1.0788270407756666,clay loam,6,0.74,Unsuitable
Luffa,27.994041423196173,2568.8935806025142,7.557271954305685,5.503266321410404,4.087170825258179,14.527904624330553,0.0441109893601407,1.125512267567299,1.3101583418951628,clay,7,0.707,Unsuitable
Luffa,24.420557517169666,2453.0454314894823,8.393882025595316,4.770848795804572,3.263747268536216,10.015106823027672,0.017327211915521053,1.2830348877294377,1.4239015326478175,loam,4,0.783,Suitable
Luffa,28.625145428143814,2747.520191599571,7.681741351747538,5.279002320211062,4.807886064560595,19.366978963377562,0.02443770331642598,1.1702445268987156,0.32769065960044924,clay,7,0.745,Unsuitable
Luffa,30.892883777370997,2444.7069911114318,8.176822859205746,4.663728967575592,4.282532959325647,10.328239589636695,0.03857661276062383,1.4842491843850951,0.8112369349544084,sandy loam,3,0.784,Suitable
Luffa,26.41822558969065,2775.5597866333073,7.278443409597598,5.085234860846248,2.2927032161367507,16.250625698806694,0.021617617575254763,1.4574367734333535,0.7673717831578837,clay,7,0.769,Suitable
Luffa,28.50945461146381,2755.1224448760254,8.988757040071299,5.321210030113527,4.837410119176587,9.768920635744704,0.03106484833333159,1.4844661925555194,1.4653108477847807,sand,1,0.674,Unsuitable
Luffa,23.92339876214106,2629.978035781969,7.143986645431353,5.286301346951654,2.8273293218154048,20.56585754472241,0.011330389392902896,1.4685957003098509,0.8325202997506831,sand,1,0.783,Suitable
Luffa,30.67394581063074,2408.5331761760413,7.208508836491392,5.365549992581453,2.473590940762617,18.939685474505232,0.027221760245491687,1.3847825454304798,1.1627732690831472,clay,7,0.772,Suitable
Luffa,24.05545116439597,2323.939076802212,8.382428970598372,4.664188570586331,3.309181833644834,9.134852384515973,0.03600579479896157,1.2794106090214086,0.9716076089386492,clay,7,0.752,Suitable
Luffa,29.035627546281297,2407.458902221202,8.412776579166792,4.783504437851256,3.3962409409891894,8.989362756737421,0.031783923012597165,1.2062050445218233,0.470289382175911,sand,1,0.806,Suitable
Luffa,24.13085797694983,2345.0946188267403,8.270752756012076,4.687201254646872,4.612534300401878,10.171105029354429,0.012037765451259782,1.0748709641482466,0.565688955691123,clay loam,6,0.764,Suitable
Luffa,27.08382527553108,2315.475029806294,8.350777059017322,4.700896527193036,3.4649495288789183,11.170456369266805,0.025542737168428586,1.2710264047772744,0.9833791844285062,sand,1,0.786,Suitable
Luffa,23.168088691395486,2443.0392925391343,6.592602181088878,5.4588149914819635,3.882096111710296,11.543521398043177,0.020776213016331806,1.5096176392996776,0.5108635166610077,clay,7,0.774,Suitable
Luffa,25.859486388606562,2708.229373152127,8.397072567071511,4.74992360222191,4.48505061636137,17.884486167216565,0.022509824846579363,1.1632686581806382,0.9477383060800924,loamy sand,2,0.777,Suitable
Luffa,28.055156418850615,2655.4232209430984,7.443673119842093,5.065980558349305,3.660287519368916,18.85749131373087,0.012977026069216272,1.1433088788785613,0.3171396147074171,sand,1,0.792,Suitable
Luffa,27.892743886445565,2638.488858060333,7.800982931246345,5.555581507911273,4.612510377237471,9.468216413970634,0.035429001532061105,1.0698816568390128,1.4801458756788126,loam,4,0.735,Unsuitable
Luffa,23.273284310561916,2443.363239117148,7.353859973219986,4.9902000329867295,4.111797301653055,9.800286133744288,0.025142222668888162,1.283831531627186,1.4261090217251804,sandy loam,3,0.765,Suitable
Luffa,31.819764817564142,2727.0762891014847,8.703089276363283,4.583804420988252,3.2580351675865096,17.02361234453544,0.0336442745377819,1.2894830096743852,1.4661034379825693,loamy sand,2,0.77,Suitable
Luffa,28.67104306762679,2855.548547575557,7.566253190584021,4.886612224597693,4.659323943747068,16.741371113234152,0.024120643164272457,1.422720743747461,0.9008434424329808,silt loam,5,0.749,Unsuitable
Luffa,31.435430800357498,2412.66438746541,8.705960603899143,5.50548277300504,2.55371844997578,14.526215792484443,0.029592250784680307,1.3527404377662828,0.5251588475077023,loam,4,0.888,Suitable
Luffa,31.887599638088744,2805.6258783954645,8.790574148416262,5.430047310496194,2.5614361528728513,9.928244519630317,0.014417927636971278,1.2703912949315,0.6910455879742539,clay loam,6,0.756,Suitable
Luffa,30.81373648711631,2390.224020240834,7.333587277857517,5.448567859118468,2.4818310071532372,11.472226072366787,0.02471953905551042,1.4292373226359887,1.2162511553592559,sand,1,0.775,Suitable
Luffa,30.417154904669914,2308.6753627127946,7.887060841705294,5.566517981331705,4.5398967520802325,13.673881897508613,0.04148422615759467,1.4977817772382889,0.874872396441059,clay loam,6,0.776,Suitable
Luffa,25.363041248372667,2485.0542369402992,7.355675528357855,4.7356777647595,4.929800294558082,12.274479479854385,0.01698623450996981,1.5012401065160041,0.8411098601557971,clay loam,6,0.74,Unsuitable
Luffa,24.34235829799602,2505.077488276126,6.7100213041843535,5.230888464407202,2.856805345450725,16.919808084025753,0.03175295348584195,1.5058147993272337,1.0597691828607796,loam,4,0.825,Suitable
Luffa,25.32729290097782,2649.7773979843573,7.1431840329818606,5.030232818586071,2.4820079137137623,10.117209132220047,0.018226758561162553,1.087785122313335,1.4991093082273246,loamy sand,2,0.776,Suitable
Luffa,29.699341197710933,2683.419232985441,7.0936002556242155,5.3395812509430804,3.830150391812503,8.418464296017593,0.04412441144934302,1.4769188996703964,0.3649472032587575,silt loam,5,0.774,Suitable
Luffa,26.58525413920267,2504.1804222577393,6.942090144564695,5.492093381887933,2.4951361471777513,12.181256943976994,0.02950835742758319,1.4000426070940142,1.2185147216389822,loamy sand,2,0.809,Suitable
Luffa,30.317843577948814,2753.161615416246,8.292006309108004,4.615910487749474,2.6236560309648023,12.752470886457937,0.03371189492791733,1.4237386889950048,1.4873687201711072,clay,7,0.707,Unsuitable
Luffa,30.189338057900937,2713.456781183366,6.701890779462323,4.863413580914586,4.825742316881302,15.441824872769896,0.024078072522688704,1.2511957631457054,1.1418789478242073,sandy loam,3,0.74,Unsuitable
Luffa,25.554195750360076,2532.948984972667,7.08861729620004,4.5796730751393175,3.4272387435133407,15.161452082713017,0.041425169801787454,1.350280675526858,1.3253131532105917,sandy loam,3,0.785,Suitable
Luffa,29.09159674784565,2389.8502736261694,6.071211131373485,4.934471224930092,3.152315653995153,16.29281634666125,0.020820922118846254,1.1557990597701828,1.426804731924432,silt loam,5,0.791,Suitable
Luffa,29.992777222475887,2363.499688557579,8.978423271470612,5.348056695300818,3.3279438291939325,16.442237640967463,0.04404932246022063,1.2239666643864935,0.8919122846977972,sandy loam,3,0.846,Suitable
Luffa,29.69443462496687,2349.8502158851725,6.58227564540246,5.328811687488913,3.529908599369989,11.492727474608541,0.028235975838041986,1.068520191801556,1.3425878388977073,sand,1,0.759,Suitable
Luffa,30.477484645381054,2744.213734612428,6.975270683830535,5.069927830994695,2.299810209132149,9.934791969677633,0.017873136138622837,1.1613857740303795,0.7480409901243328,clay loam,6,0.77,Suitable
Luffa,31.894341657165874,2815.8298965950653,8.392627343313158,4.655985557614592,4.544014661729339,17.455404224071238,0.03873954732841143,1.5057969044388624,0.710994264445967,loam,4,0.765,Suitable
Luffa,23.5804431138143,2827.3602613314424,8.39258699304061,4.796559510495329,3.165183804819346,15.138294556042947,0.023471766234433547,1.278803374717561,1.2016123262072012,sandy loam,3,0.775,Suitable
Luffa,25.792058994463474,2598.1731303766924,7.295302149654136,5.318710843722471,3.179012282384329,7.780030914942056,0.02599356765846441,1.5270524200042563,1.042388333504596,sand,1,0.741,Unsuitable
Luffa,28.275457485252723,2352.636166199003,6.2996977916517,4.954709114259899,3.890079786469898,14.531353886126965,0.018788110345015107,1.3751689782353633,0.7968168849104115,loamy sand,2,0.832,Suitable
Luffa,26.259130529555915,2856.0892476680447,6.6482735649907045,4.748018288993908,4.565061972413801,20.15230603830666,0.03370626590215561,1.1234094052666832,1.38068876126598,silt loam,5,0.711,Unsuitable
Luffa,25.6908846968682,2867.575542516498,6.302980645156879,4.982503342955697,2.809536520634411,14.646519273014961,0.010512758653857736,1.2190250821417867,0.7580715804144427,loamy sand,2,0.779,Suitable
Luffa,28.452650868762557,2760.076591818061,6.468948059890485,5.405635948426682,2.4725611910966196,9.189935699833784,0.01573023151064848,1.3474916094361413,1.498929177471976,clay,7,0.681,Unsuitable
Luffa,27.55081652063908,2662.5583539428335,7.505654055702787,5.312884306167226,4.367053922011445,18.322864811626253,0.03536848565030631,1.1382774650341978,1.0053587662543022,clay,7,0.725,Unsuitable
Luffa,29.692405838582445,2635.7061303154333,6.966816342483008,5.067745129992731,3.2105202757111035,20.415372776110033,0.012938935475605384,1.1897923308389293,0.37182967279856194,clay,7,0.781,Suitable
Luffa,24.794301338343242,2441.9958340174758,8.130357528133143,5.327568597904609,3.92053574546048,18.16769760849282,0.03123741395963711,1.403462163245346,0.8694998020618061,clay loam,6,0.801,Suitable
Luffa,23.672589674983893,2606.397837292724,7.500811262807051,4.810904065907847,4.655396058819726,20.21852678165866,0.03598023312787647,1.203963310127034,0.6612502241886572,sandy loam,3,0.813,Suitable
Luffa,26.088810308601456,2686.7810955968566,7.44432053189205,4.875466639098909,3.987320108069184,19.359922910925256,0.02739559651065579,1.508887585411158,0.9843966248849334,loamy sand,2,0.786,Suitable
Luffa,27.70546938164609,2326.7534639165156,8.699774838449606,5.270565254714227,2.8238370390023064,10.608262417661644,0.04046525076273717,1.5229976589892824,0.3890527430214542,sand,1,0.828,Suitable
Luffa,27.64126080966282,2833.9413302498224,8.829449766078225,5.452395251838701,3.6655275202099076,12.438669990723078,0.02779586815788017,1.4062256836318987,0.48745711688113674,sandy loam,3,0.818,Suitable
Luffa,25.327368977946758,2498.1693027204888,6.343183650314119,4.907585921677165,4.406284753963488,20.462809000291706,0.027423883805602102,1.117837858766377,0.6765266827520767,clay loam,6,0.78,Suitable
Luffa,30.926348853211202,2626.0287486222346,6.873038622823094,4.9630902782104105,4.820160985842927,11.650198911120889,0.03258976639082675,1.4349780683137563,1.0590660991398995,sandy loam,3,0.74,Unsuitable
Luffa,28.346167613146775,2325.685624344308,6.1441261344248925,5.543777771105041,3.3039358013133002,19.061462662239258,0.011284078708868236,1.3147528396686403,0.397123467356146,sandy loam,3,0.856,Suitable
Luffa,29.340204097471315,2660.596389911519,8.20094847227094,4.933939635008816,3.8074325058693113,11.433593231139884,0.03748245938431129,1.4885763687981743,1.3435385292581141,loam,4,0.749,Unsuitable
Luffa,24.1691637104897,2383.8582608559295,8.186437584135811,4.827406134767707,4.081625602647214,12.534791162873441,0.02904049270459367,1.2848461023650883,1.2332615044255517,clay loam,6,0.748,Unsuitable
Luffa,25.129233725313714,2658.977592401637,7.1787588364039445,5.357662510111494,3.4533190934465,15.487701974075769,0.026914212963099315,1.1045002126265364,0.4754714091462183,sandy loam,3,0.856,Suitable
Luffa,30.681173349464146,2308.460440082306,6.438931695308318,5.579707161990237,4.136227141349016,16.01664985138699,0.041807129201296665,1.3776786408695971,0.8097765097940899,loamy sand,2,0.827,Suitable
Luffa,28.159312614189638,2622.4912454815108,8.278668407835944,5.442657814032919,2.798477313988701,11.769418611893023,0.017955931481890876,1.5029143096215096,0.5183664662488792,sandy loam,3,0.852,Suitable
Luffa,28.254271947990972,2778.068804293769,6.416016246252337,4.956897251005567,3.421295258016892,11.177617563483375,0.024550825013733173,1.4598298721221092,0.998506247062509,clay,7,0.696,Unsuitable
Okra,30.41488054911508,2786.601379672621,8.954275077518489,5.259499629466828,4.096697505890237,16.685763442330153,0.0417179817404375,1.2355142466876181,0.646756638908979,silt loam,5,0.716,Unsuitable
Okra,26.2516387876181,2362.6779571845864,7.937784747814377,4.901669983817241,3.5160643532510782,18.796103967423356,0.01684231675702629,1.1369606302873096,1.4391396108089047,loam,4,0.752,Suitable
Okra,30.28268229152946,2376.516477012677,7.182738390672969,5.425803467470461,4.365514724516135,9.585627139365538,0.02131320733701464,1.1891044548672154,1.1506036953159036,loamy sand,2,0.745,Unsuitable
Okra,23.02658588469726,2352.519654028564,7.096407170635412,5.353284883899941,4.63298133734563,9.497340254723754,0.01337639378319239,1.296348848145214,0.8662642116214769,clay,7,0.678,Unsuitable
Okra,26.032452479637563,2495.46543523293,6.086363736412562,5.431505514762725,3.4643852753774897,15.934941283195691,0.03405055871934,1.3929944275427744,0.6851612704646424,loam,4,0.758,Suitable
Okra,27.179073602253304,2669.50064451423,7.067984071079543,5.544272152063767,2.7025187849808656,17.156949871378906,0.012791144888300856,1.2585931598028195,1.126584457252336,sandy loam,3,0.8,Suitable
Okra,28.900972681798876,2407.3153413493865,7.691774830889238,4.734920558790258,3.730755222869002,11.519776502835219,0.03841920498589752,1.4479039160884608,0.4060692947251097,silt loam,5,0.707,Unsuitable
Okra,23.446070727173883,2757.8714867017984,6.890186380311441,5.540851592548771,3.2941421834981877,14.603290027865281,0.038765049738060414,1.1965624377470663,0.69354747798724,clay,7,0.696,Unsuitable
Okra,23.31536837441847,2674.4265168445795,6.579011370122056,4.7192465366724194,3.16225430897517,20.607489114221586,0.010914990364180801,1.2900032311453102,0.49358800577637785,sand,1,0.692,Unsuitable
Okra,26.53790407836925,2797.931917061769,6.160853346516035,5.009586580361158,4.308055921034662,15.558924611101643,0.03195652346428403,1.1427119232641942,1.4368391441979185,silt loam,5,0.68,Unsuitable
Okra,24.67515678225372,2844.8278423831994,7.3240518803307335,5.452950825560786,3.989395191015456,7.0084728874888,0.01950780483349796,1.1128538042172103,1.1073006915276042,sand,1,0.667,Unsuitable
Okra,23.112031201746998,2581.6665713468633,8.631994148266042,5.145375881431581,4.354324458097627,14.22130235822255,0.029754901010355356,1.445709837287639,1.3354416059828056,sand,1,0.652,Unsuitable
Okra,26.27943599858363,2717.887833481111,7.18111372693104,4.697869007860897,4.385286919664906,9.50034696877923,0.03492439112652737,1.1440818178319032,1.194257147022308,sand,1,0.637,Unsuitable
Okra,28.787489963457027,2756.6240708121863,6.108670689107069,5.159599950976465,2.221521737043555,13.164379924390342,0.043647031396795447,1.3075722763735305,0.9670776070362401,loamy sand,2,0.777,Suitable
Okra,29.952041100042955,2800.9017825186393,6.05751412714134,4.976051078499435,2.2367192204028457,13.898320482362308,0.021681677735332243,1.4661461462471137,1.1553536149297865,loamy sand,2,0.803,Suitable
Okra,25.459810570332934,2634.4278319717387,6.833654476131127,5.510346724679774,2.617866653910971,17.125688126532367,0.04433233293986547,1.4216818703244223,1.09499989940129,sandy loam,3,0.758,Suitable
Okra,31.93990003240075,2846.5744647546476,6.630842134841931,5.0462016955136715,2.6166344546261158,16.033144174882842,0.03556269486805977,1.0760286115184785,0.8042161983446372,loam,4,0.791,Suitable
Okra,27.293070095862824,2611.203961311778,6.8568363531119605,5.210410793906154,4.5096215174934144,7.8564001441005695,0.02142691545880167,1.416641070312758,0.9433625318392331,loamy sand,2,0.735,Unsuitable
Okra,26.860781809796627,2816.465635341695,6.1411032457942545,4.5981939489959505,4.2951973017514575,12.146111758776389,0.025456443792364565,1.2682773439312336,1.0641609267683145,clay,7,0.653,Unsuitable
Okra,30.902833714989075,2328.161038816735,7.084005853334917,4.6710496835158315,2.564731607509293,17.263393773538688,0.034064750989329984,1.4277832265675472,0.6725218794561532,silt loam,5,0.786,Suitable
Okra,27.096826654528975,2321.251280156955,6.235401768571133,4.648407323097771,3.2085955142060767,18.695542606293525,0.01916832792801343,1.249274969291416,0.44141795788739113,loamy sand,2,0.757,Suitable
Okra,29.038651422159006,2890.6069678795643,6.552386160446639,5.243360636959247,2.383314131363959,14.114748103935352,0.03155299638803257,1.4363637451041842,1.3768053769931752,clay,7,0.71,Unsuitable
Okra,30.387179183156256,2672.8532241268435,8.37639463079299,4.5931621608011985,4.419541647017558,20.825503207244815,0.04357683289850765,1.1023972520174148,1.2588165909671405,loam,4,0.686,Unsuitable
Okra,29.033396253998283,2884.489571935258,8.957376463683188,5.386598734426979,4.28249020995666,12.603941384786522,0.022175321711860884,1.5241693492204351,0.7123642353021497,loamy sand,2,0.761,Suitable
